ticker    ,sector                ,region                     ,payout_score      ,fcf_coverage_score  ,div_growth_score,balance_sheet_score,streak_score,dividend_sustainability_score,sustainability_grade
5344      ,Information Technology,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,100.0              ,20.0        ,65.5                         ,B
ACC       ,Materials             ,Asia / Pacific             ,97.78096314469222 ,0.0                 ,50.0            ,99.22801784259298  ,4.0         ,49.9                         ,D
2809      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,97.83335288791015  ,4.0         ,50.3                         ,C
300677    ,Health Care           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,74.98472639608995  ,4.0         ,34.3                         ,F
002831    ,Materials             ,Asia / Pacific             ,50.0              ,27.051701174476328  ,50.0            ,83.83215944232421  ,4.0         ,42.4                         ,D
002048    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,42.96526899503842   ,50.0            ,93.77373716852614  ,4.0         ,47.9                         ,D
002428    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,82.94944998225749  ,8.0         ,36.1                         ,D
KPITTECH  ,Information Technology,Asia / Pacific             ,85.04828696252011 ,90.81891580161475   ,50.0            ,96.05225843674519  ,4.0         ,69.0                         ,B
688266    ,Health Care           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,72.34426898199406  ,0.0         ,33.4                         ,F
SIME      ,Industrials           ,Asia / Pacific             ,39.835327860745714,63.475938026548306  ,50.0            ,85.22739440576436  ,4.0         ,49.2                         ,D
8233      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,54.840940525587826  ,50.0            ,77.25088639681698  ,4.0         ,48.4                         ,D
DOW       ,Industrials           ,Asia / Pacific             ,50.0              ,60.61650233523612   ,50.0            ,76.74719332275319  ,4.0         ,49.8                         ,D
5947      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,89.17542016806722   ,50.0            ,100.0              ,12.0        ,61.6                         ,C
300660    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,92.78513330461868  ,4.0         ,37.0                         ,D
002739    ,Communication Services,Asia / Pacific             ,50.0              ,73.40310600945308   ,50.0            ,44.38870211739888  ,4.0         ,48.1                         ,D
1721      ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,99.73667948500963  ,12.0        ,39.3                         ,D
551       ,Consumer Discretionary,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,93.41913647447441  ,4.0         ,49.6                         ,D
512       ,Health Care           ,Asia / Pacific             ,50.0              ,26.4055944055944    ,50.0            ,91.03426343254705  ,4.0         ,43.4                         ,D
1951      ,Industrials           ,Asia / Pacific             ,50.0              ,7.069043321299638   ,50.0            ,86.82216786971307  ,8.0         ,38.5                         ,D
000050    ,Information Technology,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,60.40041432524532  ,4.0         ,57.2                         ,C
1164      ,Energy                ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,75.17658863759391  ,8.0         ,35.0                         ,D
600582    ,Industrials           ,Asia / Pacific             ,50.0              ,45.961980096963515  ,50.0            ,99.05482639152315  ,28.0        ,53.0                         ,C
300012    ,Industrials           ,Asia / Pacific             ,90.87167256501    ,83.92751790981879   ,50.0            ,98.33752943215062  ,4.0         ,69.1                         ,B
600004    ,Industrials           ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,96.43672700766989  ,12.0        ,63.8                         ,C
INDF      ,Consumer Staples      ,Asia / Pacific             ,84.16290565226736 ,93.67349708237211   ,50.0            ,78.2779621106184   ,12.0        ,68.0                         ,B
MEDANTA   ,Health Care           ,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,92.93754676216656  ,0.0         ,61.4                         ,C
5938      ,Industrials           ,Asia / Pacific             ,50.0              ,44.728624535315994  ,50.0            ,64.63837652952068  ,4.0         ,44.0                         ,D
ASTERDM   ,Health Care           ,Asia / Pacific             ,67.19114219114219 ,10.330373001776199  ,50.0            ,81.58052767444218  ,0.0         ,41.6                         ,D
603305    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,10.356439190399428  ,50.0            ,74.55070615100965  ,16.0        ,38.7                         ,D
600259    ,Materials             ,Asia / Pacific             ,50.0              ,17.846952010376132  ,50.0            ,79.2576390003746   ,0.0         ,38.9                         ,D
2252      ,Health Care           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,10.557129367327667 ,0.0         ,36.6                         ,D
601001    ,Energy                ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,95.3076357513987   ,4.0         ,37.4                         ,D
603290    ,Information Technology,Asia / Pacific             ,70.01943634596695 ,0.0                 ,50.0            ,91.9484370941207   ,4.0         ,41.9                         ,D
2002      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,15.875721748693977  ,50.0            ,94.39325583430804  ,16.0        ,43.0                         ,D
SJVN      ,Utilities             ,Asia / Pacific             ,33.98839137645108 ,0.0                 ,50.0            ,36.512571648764514 ,4.0         ,24.6                         ,F
2579      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,46.254732697258824  ,50.0            ,89.80484760571457  ,12.0        ,49.3                         ,D
5711      ,Materials             ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,71.48325434746715  ,16.0        ,60.6                         ,C
179       ,Consumer Discretionary,Asia / Pacific             ,50.0              ,79.31101272827891   ,50.0            ,94.78636581853095  ,4.0         ,57.1                         ,C
600563    ,Information Technology,Asia / Pacific             ,50.0              ,34.88833746898263   ,50.0            ,99.84032535415017  ,4.0         ,46.8                         ,D
AADI      ,Energy                ,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,85.27140540947669  ,0.0         ,60.3                         ,C
BH        ,Health Care           ,Asia / Pacific             ,99.79970709855273 ,100.0               ,50.0            ,99.83294655935747  ,4.0         ,75.5                         ,B
1476      ,Consumer Discretionary,Asia / Pacific             ,58.64994865697455 ,26.310286237093187  ,50.0            ,97.83856651671438  ,8.0         ,47.1                         ,D
7564      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,38.37636544190666   ,50.0            ,99.55483146399492  ,8.0         ,48.2                         ,D
300570    ,Information Technology,Asia / Pacific             ,50.0              ,13.4717868338558    ,50.0            ,99.9485428264022   ,8.0         ,42.1                         ,D
VNT       ,Industrials           ,Asia / Pacific             ,50.0              ,37.38379933471186   ,50.0            ,53.029604589223524 ,4.0         ,40.4                         ,D
