"Date"   ;"D0";"D1"    ;"Value"
"2025-03";"M1";"NOK100";"8.37916"
"2025-03";"M1";"CZK100";"3.82213"
"2025-03";"M1";"HUF100";"0.23727"
"2025-03";"M1";"PLN100";"22.79067"
"2025-03";"M1";"RUB1"  ;"0.0103"
"2025-03";"M1";"SEK100";"8.81193"
"2025-03";"M1";"TRY100";"2.32114"
"2025-03";"M1";"USD1"  ;"0.8807"
"2025-03";"M1";"CAD1"  ;"0.61386"
"2025-03";"M1";"ARS1"  ;"0.00082"
"2025-03";"M1";"BRL100";"15.28967"
"2025-03";"M1";"MXN100";"4.3187"
"2025-03";"M1";"ZAR1"  ;"0.04818"
"2025-03";"M1";"JPY100";"0.59103"
"2025-03";"M1";"AUD1"  ;"0.55119"
"2025-03";"M1";"CNY100";"12.14306"
"2025-03";"M1";"HKD100";"11.32122"
"2025-03";"M1";"KRW100";"0.05979"
"2025-03";"M1";"MYR100";"19.84318"
"2025-03";"M1";"NZD1"  ;"0.50112"
"2025-03";"M1";"SGD1"  ;"0.65665"
"2025-03";"M1";"THB100";"2.59679"
"2025-03";"M1";"XDR1"  ;"1.1724"
"2025-04";"M0";"EUR1"  ;"0.93799"
"2025-04";"M0";"GBP1"  ;"1.09923"
"2025-04";"M0";"DKK100";"12.56531"
"2025-04";"M0";"NOK100";"7.93362"
"2025-04";"M0";"CZK100";"3.745"
"2025-04";"M0";"HUF100";"0.23071"
"2025-04";"M0";"PLN100";"21.99663"
"2025-04";"M0";"RUB1"  ;"0.01003"
"2025-04";"M0";"SEK100";"8.55182"
"2025-04";"M0";"TRY100";"2.19389"
"2025-04";"M0";"USD1"  ;"0.83684"
"2025-04";"M0";"CAD1"  ;"0.59769"
"2025-04";"M0";"ARS1"  ;"0.00075"
"2025-04";"M0";"BRL100";"14.4949"
"2025-04";"M0";"MXN100";"4.16871"
"2025-04";"M0";"ZAR1"  ;"0.04428"
"2025-04";"M0";"JPY100";"0.57933"
"2025-04";"M0";"AUD1"  ;"0.52599"
"2025-04";"M0";"CNY100";"11.46118"
"2025-04";"M0";"HKD100";"10.77888"
"2025-04";"M0";"KRW100";"0.05797"
"2025-04";"M0";"MYR100";"18.9478"
"2025-04";"M0";"NZD1"  ;"0.48727"
"2025-04";"M0";"SGD1"  ;"0.63166"
"2025-04";"M0";"THB100";"2.47505"
"2025-04";"M0";"XDR1"  ;"1.12462"
"2025-04";"M0";"USD3M" ;"0.8254"
"2025-04";"M0";"USD6M" ;"0.8167"
"2025-04";"M1";"EUR1"  ;"0.93879"
"2025-04";"M1";"GBP1"  ;"1.10379"
"2025-04";"M1";"DKK100";"12.57521"
"2025-04";"M1";"NOK100";"7.97204"
"2025-04";"M1";"CZK100";"3.76644"
"2025-04";"M1";"HUF100";"0.23206"
"2025-04";"M1";"PLN100";"21.94519"
"2025-04";"M1";"RUB1"  ;"0.01012"
"2025-04";"M1";"SEK100";"8.56547"
"2025-04";"M1";"TRY100";"2.14428"
"2025-04";"M1";"USD1"  ;"0.8256"
"2025-04";"M1";"CAD1"  ;"0.59645"
"2025-04";"M1";"ARS1"  ;"0.00071"
"2025-04";"M1";"BRL100";"14.68752"
"2025-04";"M1";"MXN100";"4.223"
"2025-04";"M1";"ZAR1"  ;"0.04431"
"2025-04";"M1";"JPY100";"0.57775"
"2025-04";"M1";"AUD1"  ;"0.52764"
"2025-04";"M1";"CNY100";"11.36658"
"2025-04";"M1";"HKD100";"10.6448"
"2025-04";"M1";"KRW100";"0.05807"
"2025-04";"M1";"MYR100";"19.11908"
"2025-04";"M1";"NZD1"  ;"0.48876"
"2025-04";"M1";"SGD1"  ;"0.6323"
"2025-04";"M1";"THB100";"2.47193"
"2025-04";"M1";"XDR1"  ;"1.1158"
"2025-05";"M0";"EUR1"  ;"0.93578"
"2025-05";"M0";"GBP1"  ;"1.10814"
"2025-05";"M0";"DKK100";"12.54397"
"2025-05";"M0";"NOK100";"8.06451"
"2025-05";"M0";"CZK100";"3.75546"
"2025-05";"M0";"HUF100";"0.23168"
"2025-05";"M0";"PLN100";"21.99494"
"2025-05";"M0";"RUB1"  ;"0.01028"
"2025-05";"M0";"SEK100";"8.59568"
"2025-05";"M0";"TRY100";"2.13684"
"2025-05";"M0";"USD1"  ;"0.82921"
"2025-05";"M0";"CAD1"  ;"0.59794"
"2025-05";"M0";"ARS1"  ;"0.00072"
"2025-05";"M0";"BRL100";"14.63379"
"2025-05";"M0";"MXN100";"4.26665"
"2025-05";"M0";"ZAR1"  ;"0.0458"
"2025-05";"M0";"JPY100";"0.57335"
"2025-05";"M0";"AUD1"  ;"0.53417"
"2025-05";"M0";"CNY100";"11.49497"
"2025-05";"M0";"HKD100";"10.62893"
"2025-05";"M0";"KRW100";"0.05963"
"2025-05";"M0";"MYR100";"19.44773"
"2025-05";"M0";"NZD1"  ;"0.49242"
"2025-05";"M0";"SGD1"  ;"0.6409"
"2025-05";"M0";"THB100";"2.5179"
"2025-05";"M0";"XDR1"  ;"1.12173"
"2025-05";"M0";"USD3M" ;"0.8199"
"2025-05";"M0";"USD6M" ;"0.8106"
"2025-05";"M1";"EUR1"  ;"0.93326"
"2025-05";"M1";"GBP1"  ;"1.10976"
"2025-05";"M1";"DKK100";"12.51196"
"2025-05";"M1";"NOK100";"8.09001"
"2025-05";"M1";"CZK100";"3.74234"
"2025-05";"M1";"HUF100";"0.23098"
"2025-05";"M1";"PLN100";"21.95577"
"2025-05";"M1";"RUB1"  ;"0.01046"
"2025-05";"M1";"SEK100";"8.58128"
"2025-05";"M1";"TRY100";"2.09992"
"2025-05";"M1";"USD1"  ;"0.824"
"2025-05";"M1";"CAD1"  ;"0.59632"
"2025-05";"M1";"ARS1"  ;"0.0007"
"2025-05";"M1";"BRL100";"14.54032"
"2025-05";"M1";"MXN100";"4.26645"
"2025-05";"M1";"ZAR1"  ;"0.0461"
"2025-05";"M1";"JPY100";"0.57208"
"2025-05";"M1";"AUD1"  ;"0.52868"
"2025-05";"M1";"CNY100";"11.45017"
"2025-05";"M1";"HKD100";"10.50632"
"2025-05";"M1";"KRW100";"0.0597"
"2025-05";"M1";"MYR100";"19.40193"
"2025-05";"M1";"NZD1"  ;"0.49053"
"2025-05";"M1";"SGD1"  ;"0.63831"
"2025-05";"M1";"THB100";"2.51334"
"2025-05";"M1";"XDR1"  ;"1.1177"
"2025-06";"M0";"EUR1"  ;"0.93766"
"2025-06";"M0";"GBP1"  ;"1.10318"
"2025-06";"M0";"DKK100";"12.57"
"2025-06";"M0";"NOK100";"8.09352"
"2025-06";"M0";"CZK100";"3.78079"
"2025-06";"M0";"HUF100";"0.23323"
"2025-06";"M0";"PLN100";"21.98641"
"2025-06";"M0";"RUB1"  ;"0.01033"
"2025-06";"M0";"SEK100";"8.5199"
"2025-06";"M0";"TRY100";"2.062"
"2025-06";"M0";"USD1"  ;"0.81376"
"2025-06";"M0";"CAD1"  ;"0.59489"
"2025-06";"M0";"ARS1"  ;"0.00069"
"2025-06";"M0";"BRL100";"14.65737"
"2025-06";"M0";"MXN100";"4.27288"
"2025-06";"M0";"ZAR1"  ;"0.0456"
"2025-06";"M0";"JPY100";"0.5633"
"2025-06";"M0";"AUD1"  ;"0.52878"
"2025-06";"M0";"CNY100";"11.33098"
"2025-06";"M0";"HKD100";"10.36815"
"2025-06";"M0";"KRW100";"0.0596"
"2025-06";"M0";"MYR100";"19.18247"
"2025-06";"M0";"NZD1"  ;"0.49033"
"2025-06";"M0";"SGD1"  ;"0.63418"
"2025-06";"M0";"THB100";"2.4959"
"2025-06";"M0";"XDR1"  ;"1.1109"
"2025-06";"M0";"USD3M" ;"0.8046"
"2025-06";"M0";"USD6M" ;"0.7956"
"2025-06";"M1";"EUR1"  ;"0.93546"
"2025-06";"M1";"GBP1"  ;"1.09277"
"2025-06";"M1";"DKK100";"12.53871"
"2025-06";"M1";"NOK100";"7.91833"
"2025-06";"M1";"CZK100";"3.78324"
"2025-06";"M1";"HUF100";"0.23431"
"2025-06";"M1";"PLN100";"22.05358"
"2025-06";"M1";"RUB1"  ;"0.01016"
"2025-06";"M1";"SEK100";"8.40365"
"2025-06";"M1";"TRY100";"2.00546"
"2025-06";"M1";"USD1"  ;"0.7977"
"2025-06";"M1";"CAD1"  ;"0.58324"
"2025-06";"M1";"ARS1"  ;"0.00067"
"2025-06";"M1";"BRL100";"14.54357"
"2025-06";"M1";"MXN100";"4.23365"
"2025-06";"M1";"ZAR1"  ;"0.04478"
"2025-06";"M1";"JPY100";"0.5535"
"2025-06";"M1";"AUD1"  ;"0.52146"
"2025-06";"M1";"CNY100";"11.13313"
"2025-06";"M1";"HKD100";"10.16191"
"2025-06";"M1";"KRW100";"0.05891"
"2025-06";"M1";"MYR100";"18.9374"
"2025-06";"M1";"NZD1"  ;"0.48404"
"2025-06";"M1";"SGD1"  ;"0.62579"
"2025-06";"M1";"THB100";"2.4565"
"2025-06";"M1";"XDR1"  ;"1.0953"
"2025-07";"M0";"EUR1"  ;"0.93245"
"2025-07";"M0";"GBP1"  ;"1.07794"
"2025-07";"M0";"DKK100";"12.49525"
"2025-07";"M0";"NOK100";"7.86063"
"2025-07";"M0";"CZK100";"3.78631"
"2025-07";"M0";"HUF100";"0.23359"
"2025-07";"M0";"PLN100";"21.91656"
"2025-07";"M0";"RUB1"  ;"0.01011"
"2025-07";"M0";"SEK100";"8.32884"
"2025-07";"M0";"TRY100";"1.9824"
"2025-07";"M0";"USD1"  ;"0.79786"
"2025-07";"M0";"CAD1"  ;"0.58305"
"2025-07";"M0";"ARS1"  ;"0.00063"
"2025-07";"M0";"BRL100";"14.44395"
"2025-07";"M0";"MXN100";"4.26807"
"2025-07";"M0";"ZAR1"  ;"0.04492"
"2025-07";"M0";"JPY100";"0.54317"
"2025-07";"M0";"AUD1"  ;"0.52177"
"2025-07";"M0";"CNY100";"11.12389"
"2025-07";"M0";"HKD100";"10.16417"
"2025-07";"M0";"KRW100";"0.05792"
"2025-07";"M0";"MYR100";"18.83314"
"2025-07";"M0";"NZD1"  ;"0.47869"
"2025-07";"M0";"SGD1"  ;"0.6229"
"2025-07";"M0";"THB100";"2.45959"
"2025-07";"M0";"XDR1"  ;"1.09367"
"2025-07";"M0";"USD3M" ;"0.7887"
"2025-07";"M0";"USD6M" ;"0.7799"
"2025-07";"M1";"EUR1"  ;"0.93053"
"2025-07";"M1";"GBP1"  ;"1.07705"
"2025-07";"M1";"DKK100";"12.47037"
"2025-07";"M1";"NOK100";"7.88657"
"2025-07";"M1";"CZK100";"3.7848"
"2025-07";"M1";"HUF100";"0.23277"
"2025-07";"M1";"PLN100";"21.81286"
"2025-07";"M1";"RUB1"  ;"0.01019"
"2025-07";"M1";"SEK100";"8.34308"
"2025-07";"M1";"TRY100";"2.00243"
"2025-07";"M1";"USD1"  ;"0.8129"
"2025-07";"M1";"CAD1"  ;"0.58736"
"2025-07";"M1";"ARS1"  ;"0.00062"
"2025-07";"M1";"BRL100";"14.5919"
"2025-07";"M1";"MXN100";"4.31576"
"2025-07";"M1";"ZAR1"  ;"0.04501"
"2025-07";"M1";"JPY100";"0.54316"
"2025-07";"M1";"AUD1"  ;"0.52497"
"2025-07";"M1";"CNY100";"11.30064"
"2025-07";"M1";"HKD100";"10.35541"
"2025-07";"M1";"KRW100";"0.05836"
"2025-07";"M1";"MYR100";"19.06873"
"2025-07";"M1";"NZD1"  ;"0.48075"
"2025-07";"M1";"SGD1"  ;"0.62748"
"2025-07";"M1";"THB100";"2.48989"
"2025-07";"M1";"XDR1"  ;"1.1032"
"2025-08";"M0";"EUR1"  ;"0.93875"
"2025-08";"M0";"GBP1"  ;"1.08509"
"2025-08";"M0";"DKK100";"12.57762"
"2025-08";"M0";"NOK100";"7.90953"
"2025-08";"M0";"CZK100";"3.82938"
"2025-08";"M0";"HUF100";"0.23683"
"2025-08";"M0";"PLN100";"22.02424"
"2025-08";"M0";"RUB1"  ;"0.01006"
"2025-08";"M0";"SEK100";"8.41276"
"2025-08";"M0";"TRY100";"1.97389"
"2025-08";"M0";"USD1"  ;"0.80649"
"2025-08";"M0";"CAD1"  ;"0.58429"
"2025-08";"M0";"ARS1"  ;"0.00061"
"2025-08";"M0";"BRL100";"14.80997"
"2025-08";"M0";"MXN100";"4.31003"
"2025-08";"M0";"ZAR1"  ;"0.04555"
"2025-08";"M0";"JPY100";"0.54669"
"2025-08";"M0";"AUD1"  ;"0.52363"
"2025-08";"M0";"CNY100";"11.24384"
"2025-08";"M0";"HKD100";"10.30556"
"2025-08";"M0";"KRW100";"0.05804"
"2025-08";"M0";"MYR100";"19.09008"
"2025-08";"M0";"NZD1"  ;"0.47573"
"2025-08";"M0";"SGD1"  ;"0.6276"
"2025-08";"M0";"THB100";"2.48664"
"2025-08";"M0";"XDR1"  ;"1.10101"
"2025-08";"M0";"USD3M" ;"0.7979"
"2025-08";"M0";"USD6M" ;"0.7894"
"2025-08";"M1";"EUR1"  ;"0.93482"
"2025-08";"M1";"GBP1"  ;"1.0791"
"2025-08";"M1";"DKK100";"12.52327"
"2025-08";"M1";"NOK100";"7.9583"
"2025-08";"M1";"CZK100";"3.81493"
"2025-08";"M1";"HUF100";"0.2355"
"2025-08";"M1";"PLN100";"21.90039"
"2025-08";"M1";"RUB1"  ;"0.00993"
"2025-08";"M1";"SEK100";"8.45441"
"2025-08";"M1";"TRY100";"1.94578"
"2025-08";"M1";"USD1"  ;"0.8007"
"2025-08";"M1";"CAD1"  ;"0.58271"
"2025-08";"M1";"ARS1"  ;"0.0006"
"2025-08";"M1";"BRL100";"14.79572"
"2025-08";"M1";"MXN100";"4.28289"
"2025-08";"M1";"ZAR1"  ;"0.04509"
"2025-08";"M1";"JPY100";"0.5449"
"2025-08";"M1";"AUD1"  ;"0.5233"
"2025-08";"M1";"CNY100";"11.22576"
"2025-08";"M1";"HKD100";"10.27447"
"2025-08";"M1";"KRW100";"0.05755"
"2025-08";"M1";"MYR100";"18.95731"
"2025-08";"M1";"NZD1"  ;"0.47189"
"2025-08";"M1";"SGD1"  ;"0.6234"
"2025-08";"M1";"THB100";"2.47328"
"2025-08";"M1";"XDR1"  ;"1.0963"
"2025-09";"M0";"EUR1"  ;"0.93483"
"2025-09";"M0";"GBP1"  ;"1.07581"
"2025-09";"M0";"DKK100";"12.52379"
"2025-09";"M0";"NOK100";"8.01101"
"2025-09";"M0";"CZK100";"3.83955"
"2025-09";"M0";"HUF100";"0.23862"
"2025-09";"M0";"PLN100";"21.94901"
"2025-09";"M0";"RUB1"  ;"0.00962"
"2025-09";"M0";"SEK100";"8.49996"
"2025-09";"M0";"TRY100";"1.92697"
"2025-09";"M0";"USD1"  ;"0.79661"
"2025-09";"M0";"CAD1"  ;"0.57605"
"2025-09";"M0";"ARS1"  ;"0.00057"
"2025-09";"M0";"BRL100";"14.82875"
"2025-09";"M0";"MXN100";"4.30615"
"2025-09";"M0";"ZAR1"  ;"0.04565"
"2025-09";"M0";"JPY100";"0.53878"
"2025-09";"M0";"AUD1"  ;"0.52527"
"2025-09";"M0";"CNY100";"11.18146"
"2025-09";"M0";"HKD100";"10.23243"
"2025-09";"M0";"KRW100";"0.05721"
"2025-09";"M0";"MYR100";"18.90983"
"2025-09";"M0";"NZD1"  ;"0.46888"
"2025-09";"M0";"SGD1"  ;"0.62009"
"2025-09";"M0";"THB100";"2.48948"
"2025-09";"M0";"XDR1"  ;"1.09138"
"2025-09";"M0";"USD3M" ;"0.7881"
"2025-09";"M0";"USD6M" ;"0.7804"
"2025-09";"M1";"EUR1"  ;"0.9359"
"2025-09";"M1";"GBP1"  ;"1.07067"
"2025-09";"M1";"DKK100";"12.5379"
"2025-09";"M1";"NOK100";"7.9708"
"2025-09";"M1";"CZK100";"3.84617"
"2025-09";"M1";"HUF100";"0.23946"
"2025-09";"M1";"PLN100";"21.92267"
"2025-09";"M1";"RUB1"  ;"0.00962"
"2025-09";"M1";"SEK100";"8.46231"
"2025-09";"M1";"TRY100";"1.91432"
"2025-09";"M1";"USD1"  ;"0.7961"
"2025-09";"M1";"CAD1"  ;"0.57232"
"2025-09";"M1";"ARS1"  ;"0.00059"
"2025-09";"M1";"BRL100";"14.95866"
"2025-09";"M1";"MXN100";"4.34277"
"2025-09";"M1";"ZAR1"  ;"0.04607"
"2025-09";"M1";"JPY100";"0.53841"
"2025-09";"M1";"AUD1"  ;"0.5263"
"2025-09";"M1";"CNY100";"11.18165"
"2025-09";"M1";"HKD100";"10.23212"
"2025-09";"M1";"KRW100";"0.0568"
"2025-09";"M1";"MYR100";"18.91468"
"2025-09";"M1";"NZD1"  ;"0.4619"
"2025-09";"M1";"SGD1"  ;"0.61761"
"2025-09";"M1";"THB100";"2.45998"
"2025-09";"M1";"XDR1"  ;"1.0918"
"2025-10";"M0";"EUR1"  ;"0.92857"
"2025-10";"M0";"GBP1"  ;"1.0655"
"2025-10";"M0";"DKK100";"12.43428"
"2025-10";"M0";"NOK100";"7.95535"
"2025-10";"M0";"CZK100";"3.81913"
"2025-10";"M0";"HUF100";"0.23808"
"2025-10";"M0";"PLN100";"21.85281"
"2025-10";"M0";"RUB1"  ;"0.00988"
"2025-10";"M0";"SEK100";"8.46117"
"2025-10";"M0";"TRY100";"1.90612"
"2025-10";"M0";"USD1"  ;"0.79772"
"2025-10";"M0";"CAD1"  ;"0.57011"
"2025-10";"M0";"ARS1"  ;"0.00056"
"2025-10";"M0";"BRL100";"14.81056"
"2025-10";"M0";"MXN100";"4.32807"
"2025-10";"M0";"ZAR1"  ;"0.04615"
"2025-10";"M0";"JPY100";"0.52708"
"2025-10";"M0";"AUD1"  ;"0.52197"
"2025-10";"M0";"CNY100";"11.20319"
"2025-10";"M0";"HKD100";"10.26035"
"2025-10";"M0";"KRW100";"0.05605"
"2025-10";"M0";"MYR100";"18.91929"
"2025-10";"M0";"NZD1"  ;"0.45956"
"2025-10";"M0";"SGD1"  ;"0.6157"
"2025-10";"M0";"THB100";"2.45007"
"2025-10";"M0";"XDR1"  ;"1.08857"
"2025-10";"M0";"USD3M" ;"0.7892"
"2025-10";"M0";"USD6M" ;"0.7819"
"2025-10";"M1";"EUR1"  ;"0.92781"
"2025-10";"M1";"GBP1"  ;"1.05367"
"2025-10";"M1";"DKK100";"12.42474"
"2025-10";"M1";"NOK100";"7.95519"
"2025-10";"M1";"CZK100";"3.81466"
"2025-10";"M1";"HUF100";"0.23907"
"2025-10";"M1";"PLN100";"21.80844"
"2025-10";"M1";"RUB1"  ;"0.00993"
"2025-10";"M1";"SEK100";"8.48962"
"2025-10";"M1";"TRY100";"1.90649"
"2025-10";"M1";"USD1"  ;"0.8017"
"2025-10";"M1";"CAD1"  ;"0.5724"
"2025-10";"M1";"ARS1"  ;"0.00056"
"2025-10";"M1";"BRL100";"14.90093"
"2025-10";"M1";"MXN100";"4.32288"
"2025-10";"M1";"ZAR1"  ;"0.04628"
"2025-10";"M1";"JPY100";"0.52008"
"2025-10";"M1";"AUD1"  ;"0.52427"
"2025-10";"M1";"CNY100";"11.27028"
"2025-10";"M1";"HKD100";"10.31709"
"2025-10";"M1";"KRW100";"0.05618"
"2025-10";"M1";"MYR100";"19.13913"
"2025-10";"M1";"NZD1"  ;"0.45873"
"2025-10";"M1";"SGD1"  ;"0.61636"
"2025-10";"M1";"THB100";"2.47928"
"2025-10";"M1";"XDR1"  ;"1.0916"
"2025-11";"M0";"EUR1"  ;"0.92887"
"2025-11";"M0";"GBP1"  ;"1.05529"
"2025-11";"M0";"DKK100";"12.43825"
"2025-11";"M0";"NOK100";"7.91461"
"2025-11";"M0";"CZK100";"3.83201"
"2025-11";"M0";"HUF100";"0.24166"
"2025-11";"M0";"PLN100";"21.91476"
"2025-11";"M0";"RUB1"  ;"0.01002"
"2025-11";"M0";"SEK100";"8.45338"
"2025-11";"M0";"TRY100";"1.9004"
"2025-11";"M0";"USD1"  ;"0.80389"
"2025-11";"M0";"CAD1"  ;"0.57186"
"2025-11";"M0";"ARS1"  ;"0.00056"
"2025-11";"M0";"BRL100";"15.04943"
"2025-11";"M0";"MXN100";"4.36225"
"2025-11";"M0";"ZAR1"  ;"0.04665"
"2025-11";"M0";"JPY100";"0.51814"
"2025-11";"M0";"AUD1"  ;"0.52285"
"2025-11";"M0";"CNY100";"11.30979"
"2025-11";"M0";"HKD100";"10.33568"
"2025-11";"M0";"KRW100";"0.05504"
"2025-11";"M0";"MYR100";"19.35109"
"2025-11";"M0";"NZD1"  ;"0.45456"
"2025-11";"M0";"SGD1"  ;"0.61691"
"2025-11";"M0";"THB100";"2.48152"
"2025-11";"M0";"XDR1"  ;"1.09075"
"2025-11";"M0";"USD3M" ;"0.7954"
"2025-11";"M0";"USD6M" ;"0.7878"
"2025-11";"M1";"EUR1"  ;"0.93303"
"2025-11";"M1";"GBP1"  ;"1.06543"
"2025-11";"M1";"DKK100";"12.49235"
"2025-11";"M1";"NOK100";"7.93004"
"2025-11";"M1";"CZK100";"3.85889"
"2025-11";"M1";"HUF100";"0.24468"
"2025-11";"M1";"PLN100";"22.02119"
"2025-11";"M1";"RUB1"  ;"0.01036"
"2025-11";"M1";"SEK100";"8.48655"
"2025-11";"M1";"TRY100";"1.89674"
"2025-11";"M1";"USD1"  ;"0.80635"
"2025-11";"M1";"CAD1"  ;"0.57434"
"2025-11";"M1";"ARS1"  ;"0.00056"
"2025-11";"M1";"BRL100";"15.06183"
"2025-11";"M1";"MXN100";"4.39461"
"2025-11";"M1";"ZAR1"  ;"0.04703"
"2025-11";"M1";"JPY100";"0.51582"
"2025-11";"M1";"AUD1"  ;"0.52614"
"2025-11";"M1";"CNY100";"11.39685"
"2025-11";"M1";"HKD100";"10.3588"
"2025-11";"M1";"KRW100";"0.05481"
"2025-11";"M1";"MYR100";"19.5091"
"2025-11";"M1";"NZD1"  ;"0.46035"
"2025-11";"M1";"SGD1"  ;"0.62118"
"2025-11";"M1";"THB100";"2.50466"
"2025-11";"M1";"XDR1"  ;"1.0937"
"2025-12";"M0";"EUR1"  ;"0.93313"
"2025-12";"M0";"GBP1"  ;"1.0662"
"2025-12";"M0";"DKK100";"12.4928"
"2025-12";"M0";"NOK100";"7.88348"
"2025-12";"M0";"CZK100";"3.84657"
"2025-12";"M0";"HUF100";"0.24249"
"2025-12";"M0";"PLN100";"22.08736"
"2025-12";"M0";"RUB1"  ;"0.01016"
"2025-12";"M0";"SEK100";"8.56667"
"2025-12";"M0";"TRY100";"1.86747"
"2025-12";"M0";"USD1"  ;"0.79709"
"2025-12";"M0";"CAD1"  ;"0.5771"
"2025-12";"M0";"ARS1"  ;"0.00055"
"2025-12";"M0";"BRL100";"14.63028"
"2025-12";"M0";"MXN100";"4.40691"
"2025-12";"M0";"ZAR1"  ;"0.0473"
"2025-12";"M0";"JPY100";"0.5114"
"2025-12";"M0";"AUD1"  ;"0.52921"
"2025-12";"M0";"CNY100";"11.31454"
"2025-12";"M0";"HKD100";"10.24324"
"2025-12";"M0";"KRW100";"0.05433"
"2025-12";"M0";"MYR100";"19.47613"
"2025-12";"M0";"NZD1"  ;"0.46092"
"2025-12";"M0";"SGD1"  ;"0.61719"
"2025-12";"M0";"THB100";"2.52151"
"2025-12";"M0";"XDR1"  ;"1.08806"
"2025-12";"M0";"USD3M" ;"0.7884"
"2025-12";"M0";"USD6M" ;"0.781"
"2025-12";"M1";"EUR1"  ;"0.9311"
"2025-12";"M1";"GBP1"  ;"1.06623"
"2025-12";"M1";"DKK100";"12.4667"
"2025-12";"M1";"NOK100";"7.88052"
"2025-12";"M1";"CZK100";"3.84669"
"2025-12";"M1";"HUF100";"0.24175"
"2025-12";"M1";"PLN100";"22.02877"
"2025-12";"M1";"RUB1"  ;"0.00978"
"2025-12";"M1";"SEK100";"8.60963"
"2025-12";"M1";"TRY100";"1.84639"
"2025-12";"M1";"USD1"  ;"0.7933"
"2025-12";"M1";"CAD1"  ;"0.57901"
"2025-12";"M1";"ARS1"  ;"0.00055"
"2025-12";"M1";"BRL100";"14.47628"
"2025-12";"M1";"MXN100";"4.4136"
"2025-12";"M1";"ZAR1"  ;"0.04776"
"2025-12";"M1";"JPY100";"0.50646"
"2025-12";"M1";"AUD1"  ;"0.53032"
"2025-12";"M1";"CNY100";"11.35069"
"2025-12";"M1";"HKD100";"10.19181"
"2025-12";"M1";"KRW100";"0.05481"
"2025-12";"M1";"MYR100";"19.53797"
"2025-12";"M1";"NZD1"  ;"0.4575"
"2025-12";"M1";"SGD1"  ;"0.61683"
"2025-12";"M1";"THB100";"2.5149"
"2025-12";"M1";"XDR1"  ;"1.0861"
"2026-01";"M0";"EUR1"  ;"0.92732"
"2026-01";"M0";"GBP1"  ;"1.06864"
"2026-01";"M0";"DKK100";"12.4133"
"2026-01";"M0";"NOK100";"7.94367"
"2026-01";"M0";"CZK100";"3.82044"
"2026-01";"M0";"HUF100";"0.24134"
"2026-01";"M0";"PLN100";"22.01307"
"2026-01";"M0";"RUB1"  ;"0.01013"
"2026-01";"M0";"SEK100";"8.68205"
"2026-01";"M0";"TRY100";"1.82737"
"2026-01";"M0";"USD1"  ;"0.79023"
"2026-01";"M0";"CAD1"  ;"0.57307"
"2026-01";"M0";"ARS1"  ;"0.00054"
"2026-01";"M0";"BRL100";"14.81067"
"2026-01";"M0";"MXN100";"4.47581"
"2026-01";"M0";"ZAR1"  ;"0.04855"
"2026-01";"M0";"JPY100";"0.50424"
"2026-01";"M0";"AUD1"  ;"0.53606"
"2026-01";"M0";"CNY100";"11.34082"
"2026-01";"M0";"HKD100";"10.1343"
"2026-01";"M0";"KRW100";"0.05421"
"2026-01";"M0";"MYR100";"19.62933"
"2026-01";"M0";"NZD1"  ;"0.46168"
"2026-01";"M0";"SGD1"  ;"0.61731"
"2026-01";"M0";"THB100";"2.52637"
"2026-01";"M0";"XDR1"  ;"1.08011"
"2026-01";"M0";"USD3M" ;"0.7828"
"2026-01";"M0";"USD6M" ;"0.7755"
"2026-01";"M1";"EUR1"  ;"0.91637"
"2026-01";"M1";"GBP1"  ;"1.05701"
"2026-01";"M1";"DKK100";"12.27154"
"2026-01";"M1";"NOK100";"8.00766"
"2026-01";"M1";"CZK100";"3.76497"
"2026-01";"M1";"HUF100";"0.23994"
"2026-01";"M1";"PLN100";"21.75006"
"2026-01";"M1";"RUB1"  ;"0.01019"
"2026-01";"M1";"SEK100";"8.68457"
"2026-01";"M1";"TRY100";"1.76961"
"2026-01";"M1";"USD1"  ;"0.7698"
"2026-01";"M1";"CAD1"  ;"0.56816"
"2026-01";"M1";"ARS1"  ;"0.00053"
"2026-01";"M1";"BRL100";"14.83351"
"2026-01";"M1";"MXN100";"4.43955"
"2026-01";"M1";"ZAR1"  ;"0.04805"
"2026-01";"M1";"JPY100";"0.49908"
"2026-01";"M1";"AUD1"  ;"0.53678"
"2026-01";"M1";"CNY100";"11.07164"
"2026-01";"M1";"HKD100";"9.85912"
"2026-01";"M1";"KRW100";"0.05325"
"2026-01";"M1";"MYR100";"19.51281"
"2026-01";"M1";"NZD1"  ;"0.46457"
"2026-01";"M1";"SGD1"  ;"0.60652"
"2026-01";"M1";"THB100";"2.44513"
"2026-01";"M1";"XDR1"  ;"1.0629"
