ticker,name,region,country,exchange,sector,industry,last_price,pt_median,pt_spread,expected_upside_pct,upside_std,var_5_pct,prob_positive_upside,risk_reward_ratio,price_target_mc
6370,Kurita Water Industries Ltd.,Asia / Pacific,JP,TSE,Industrials,Machinery,8307.0,8250.0,1230.0,-0.16407863405525744,3.0361639453109843,-5.112477609659603,46.262,-0.054041427607576506,8293.36998786903
GMD,Genesis Minerals Limited,Asia / Pacific,AU,ASX,Materials,Metals and Mining,7.24,9.4,2.8000000000000007,29.79712813826314,7.897865687788212,16.579517227108724,100.0,3.772807656673102,9.397312077210252
300122,Chongqing Zhifei Biological Products Co. Ltd.,Asia / Pacific,CN,SZSE,Health Care,Biotechnology,16.9,23.5,16.0,40.80563006632905,19.342107931134162,9.048455459823362,99.29400000000001,2.109678542360214,23.796151481209606
9684,Square Enix Holdings Co. Ltd.,Asia / Pacific,JP,TSE,Communication Services,Entertainment,2514.0,2600.0,1803.0,10.604982543036602,14.843363066814362,-12.279343181719408,73.938,0.7144595530878307,2780.6092611319405
603369,Jiangsu King's Luck Brewery Joint-Stock Co.Ltd.,Asia / Pacific,CN,SHSE,Consumer Staples,Beverages,32.39,49.31,12.0,43.42134571567906,8.195292057154523,28.09202190070508,100.0,5.298328041618975,46.45417387730845
9143,SG Holdings Co.Ltd.,Asia / Pacific,JP,TSE,Industrials,Air Freight and Logistics,1518.0,1845.0,750.0,16.36446795497717,10.249424692848674,-2.0417559543952417,92.566,1.596623073526765,1766.4126235565534
603737,SKSHU Paint Co.Ltd.,Asia / Pacific,CN,SHSE,Materials,Chemicals,54.5,48.595,43.809999999999995,-20.10503808497865,16.74783017624729,-50.25619324050293,11.18,-1.2004562903612874,43.54275424368663
A000100,Yuhan Corporation,Asia / Pacific,KR,KOSE,Health Care,Pharmaceuticals,113200.0,150000.0,99000.0,20.97161507608724,18.239116633290763,-12.009183741490157,84.896,1.1498152842451268,136939.86826613077
9401,TBS HoldingsInc.,Asia / Pacific,JP,TSE,Consumer Staples,Media,5714.0,6000.0,1500.0,5.547163342428008,5.35181500510938,-3.2398754292583427,83.406,1.036501324715471,6030.964913386337
868,Xinyi Glass Holdings Limited,Asia / Pacific,HK,SEHK,Industrials,Building Products,10.26,9.105,4.06,-15.362091717760196,8.179593229852811,-29.973909978265727,0.9740000000000001,-1.8780997154838506,8.683849389757803
5406,Kobe Steel Ltd.,Asia / Pacific,JP,TSE,Materials,Metals and Mining,2287.0,2100.0,920.0,-7.5591089004121335,8.202705729004178,-21.136093978661123,19.561999999999998,-0.9215384715903763,2114.1231794475743
3533,Lotes Co. Ltd.,Asia / Pacific,TW,TWSE,Information Technology,Electronic Equipment Instruments and Components,1625.0,1630.0,640.0,2.3199693818870077,8.082859964954617,-10.575631103997997,59.128,0.28702332985426576,1662.6995024556638
002271,Beijing Oriental Yuhong Waterproof Technology Co. Ltd.,Asia / Pacific,CN,SZSE,Materials,Construction Materials,17.03,15.28,10.0,-7.38543794809917,12.034532853462212,-26.827070994445172,27.701999999999998,-0.6136871316923993,15.772259917438712
PRU,Perseus Mining Limited,Asia / Pacific,AU,ASX,Materials,Metals and Mining,6.03,6.6,5.1,-2.200398413863362,17.76186087091884,-34.298993612654925,49.834,-0.12388332674455484,5.89731597564404
NCKL,PT Trimegah Bangun Persada Tbk,Asia / Pacific,ID,IDX,Materials,Metals and Mining,1545.0,1594.0,700.0,1.1926436415464732,9.247164122765197,-14.69712776564624,56.382,0.1289739887508166,1563.426344261893
300972,Fujian Wanchen Food Group Co. Ltd.,Asia / Pacific,CN,SZSE,Consumer Staples,Food Products,208.0,239.0,91.99000000000001,12.090225582467735,9.09536672642309,-3.9157106444364462,88.67,1.329273018463811,233.14766921153287
2018,AAC Technologies Holdings Inc.,Asia / Pacific,CN,SEHK,Information Technology,Electronic Equipment Instruments and Components,38.54,59.2503,28.493399999999994,48.430071555068196,15.228266383029409,21.659239510840894,100.0,3.1802747822325554,57.20494957732328
688411,Beijing HyperStrong Technology Co. Ltd.,Asia / Pacific,CN,SHSE,Industrials,Electrical Equipment,219.13,309.505,5.009999999999991,41.23909982638791,0.469203472574907,40.45476921600032,100.0,87.89171913002882,309.49723944956384
392,Beijing Enterprises Holdings Limited,Asia / Pacific,HK,SEHK,Utilities,Gas Utilities,35.74,35.0,4.689999999999998,-0.304509871345962,2.7512707621217034,-4.40734663830891,42.016,-0.11067971772837526,35.63116817198095
9147,Nippon Express Holdings Inc.,Asia / Pacific,JP,TSE,Industrials,Air Freight and Logistics,3670.0,3700.0,1400.0,0.8536817117178834,7.767449247083465,-12.119890982372628,54.184,0.10990502603392295,3701.3301188200467
598,Sinotrans Limited,Asia / Pacific,CN,SEHK,Industrials,Air Freight and Logistics,5.09,5.396,3.1658000000000004,-2.1275971272461103,12.978042359663704,-25.612286867510363,48.368,-0.16393821720437365,4.981705306223173
000983,Shanxi Coking Coal Energy Group Co. Ltd.,Asia / Pacific,CN,SZSE,Energy,Oil Gas and Consumable Fuels,6.98,8.05,2.9000000000000004,10.585605033387724,8.640401024025941,-4.957878576004483,86.576,1.2251289036183446,7.718875231330464
300782,Maxscend Microelectronics Company Limited,Asia / Pacific,CN,SZSE,Information Technology,Electronic Equipment Instruments and Components,73.95,80.0,63.0,2.3777136674388166,17.482569938745716,-28.252870438388477,57.346,0.13600481369556616,75.70831925707101
002487,Dajin Heavy Industry Co.Ltd.,Asia / Pacific,CN,SZSE,Industrials,Electrical Equipment,61.92,40.27,32.77,-18.402624175966274,12.279389303018714,-34.45214805800052,9.792,-1.498659560491518,50.525095110241686
300567,Wuhan Jingce Electronic Group Co.Ltd,Asia / Pacific,CN,SZSE,Information Technology,Electronic Equipment Instruments and Components,141.13,90.0,31.099999999999994,-38.350841787478224,4.553908413210119,-46.43752205739121,0.0,-8.421522417145876,87.00545698533197
2689,Nine Dragons Paper (Holdings) Limited,Asia / Pacific,CN,SEHK,Materials,Paper and Forest Products,9.51,8.2729,6.656499999999999,-20.658893682257695,14.53313652750619,-46.79909679463241,6.686,-1.421502759790192,7.545339210817293
KLK,Kuala Lumpur Kepong Berhad,Asia / Pacific,MY,KLSE,Consumer Staples,Food Products,20.0,21.55,4.100000000000001,9.055531792330457,4.2282569839973325,2.3623167922163533,99.82799999999999,2.1416701554808264,21.81110635846609
4021,Nissan Chemical Corporation,Asia / Pacific,JP,TSE,Materials,Chemicals,6597.0,6000.0,2100.0,-2.4903040377252346,6.891463730263588,-12.007269747663798,33.936,-0.3613606826063908,6432.7146426312665
VNM,Vietnam Dairy Products Joint Stock Company,Asia / Pacific,VN,HOSE,Consumer Staples,Food Products,70600.0,70300.0,29800.0,-4.590218538248846,8.745578452479212,-20.120851638187972,33.147999999999996,-0.5248616273000904,67359.30571199632
603298,Hangcha Group Co. Ltd,Asia / Pacific,CN,SHSE,Industrials,Machinery,29.91,33.8,6.0,15.69536154109568,4.211096969328749,9.457333042368287,100.0,3.727143225485384,34.60448263694172
600332,Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited,Asia / Pacific,CN,SHSE,Health Care,Health Care Providers and Services,25.11,26.9,14.2,7.106677078144704,11.534159687987408,-12.184188573376147,71.928,0.6161417277364526,26.894486614322133
D01,DFI Retail Group Holdings Limited,Asia / Pacific,HK,SGX,Consumer Staples,Consumer Staples Distribution and Retail,4.17,4.4,1.2999999999999998,9.490815199028571,6.531763815308429,-0.21406555184562795,94.408,1.4530248593473394,4.565766993799492
IRCTC,Indian Railway Catering & Tourism Corporation Limited,Asia / Pacific,IN,NSEI,Industrials,Commercial Services and Supplies,639.45,710.5,663.0,27.69482472507436,22.051225224719474,-4.190315807161282,90.802,1.2559313345558867,816.5445567044881
384,China Gas Holdings Limited,Asia / Pacific,HK,SEHK,Utilities,Gas Utilities,8.08,8.9,4.9,-1.0336895197025031,13.015924513228764,-24.967924072200862,52.361999999999995,-0.07941729522569914,7.996477886808037
002126,Zhejiang Yinlun Machinery Co.Ltd.,Asia / Pacific,CN,SZSE,Consumer Discretionary,Automobile Components,46.55,46.465,7.5,3.8095707382233113,3.5793919439261934,-0.9788384326105887,84.932,1.0643066749612888,48.32335517864294
ICBP,PT Indofood CBP Sukses Makmur Tbk,Asia / Pacific,ID,IDX,Consumer Staples,Food Products,8150.0,11475.0,5990.0,51.7541279697885,15.474084515933317,29.05946278211062,100.0,3.3445680044269137,12367.961429537761
002436,Shenzhen Fastprint Circuit Tech Co.Ltd.,Asia / Pacific,CN,SZSE,Information Technology,Electronic Equipment Instruments and Components,22.88,17.9,10.2,-21.83217720274728,9.052725208720403,-36.92977350074147,0.018000000000000002,-2.4116690498587707,17.88479785601142
4183,Mitsui Chemicals Inc.,Asia / Pacific,JP,TSE,Materials,Chemicals,2313.5,2425.0,1250.0,-3.83005697722625,11.498085168072674,-24.95236140576359,42.937999999999995,-0.3331038969741994,2224.8916318318707
002459,JA Solar Technology Co. Ltd.,Asia / Pacific,CN,SZSE,Information Technology,Semiconductors and Semiconductor Equipment,11.87,13.63,7.690000000000001,7.593699581976089,13.4330768581313,-16.481674369357172,71.352,0.5652986030061665,12.77137214038056
000738,Aecc Aero-Engine Control Co.Ltd.,Asia / Pacific,CN,SZSE,Industrials,Aerospace and Defense,29.45,23.14,3.719999999999999,-21.420413689142116,2.581038721324656,-25.739733161492918,0.0,-8.299144647527259,23.141688168547645
VOLTAS,Voltas Limited,Asia / Pacific,IN,NSEI,Industrials,Construction and Engineering,1538.2,1414.0,800.0,-4.254313119393132,10.740867619820188,-21.214882514433175,34.152,-0.3960865425380182,1472.760155597495
603087,Gan & Lee Pharmaceuticals.,Asia / Pacific,CN,SHSE,Health Care,Biotechnology,64.99,79.5,7.0,22.30998806803143,2.1905923020140214,18.64657001868434,100.0,10.18445470091341,79.48926124541363
MBMA,PT Merdeka Battery Materials Tbk.,Asia / Pacific,ID,IDX,Materials,Metals and Mining,875.0,818.9225,540.32,-12.208503134174025,12.760589256172937,-35.01346166743445,18.322,-0.9567350605120496,768.1755975759772
3861,Oji Holdings Corporation,Asia / Pacific,JP,TSE,Materials,Paper and Forest Products,971.6,970.0,140.0,-0.17407792724261206,2.935391941027538,-5.0738294334219045,47.542,-0.059303129101620354,969.9086588589108
1808,HASEKO Corporation,Asia / Pacific,JP,TSE,Consumer Discretionary,Household Durables,3273.0,3175.0,1400.0,-10.612301412787897,9.22756276804781,-27.600221034781455,11.702,-1.1500654809453053,2925.659374759452
CPF,Charoen Pokphand Foods Public Company Limited,Asia / Pacific,TH,SET,Consumer Staples,Food Products,21.2,23.15,7.0,13.432754643615038,6.916610275243769,3.100551707163515,99.78200000000001,1.942100842618549,24.047743984446388
601933,Yonghui Superstores Co. Ltd.,Asia / Pacific,CN,SHSE,Consumer Staples,Consumer Staples Distribution and Retail,4.31,5.1,3.95,1.9160181822620288,19.47572449996023,-34.21586471275002,58.089999999999996,0.0983798154603153,4.392580383655494
603606,Ningbo Orient Wires & Cables Co.Ltd.,Asia / Pacific,CN,SHSE,Industrials,Electrical Equipment,56.06,71.885,30.0,26.007269577993018,10.978211294616916,7.024646600350876,99.776,2.368989708801241,70.63967532542289
688169,Beijing Roborock Technology Co. Ltd.,Asia / Pacific,CN,SHSE,Consumer Discretionary,Household Durables,148.2,211.0,54.599999999999994,40.71752084185467,7.519952855822667,27.733538569869495,100.0,5.41459788678426,208.5433658876286
000876,New Hope Liuhe Co.Ltd.,Asia / Pacific,CN,SZSE,Consumer Staples,Food Products,8.58,8.5,5.2,1.5144175012337495,12.425519660107174,-18.57355375604266,53.004,0.12187961088628524,8.709937021605857
300666,Konfoong Materials International Co. Ltd,Asia / Pacific,CN,SZSE,Information Technology,Semiconductors and Semiconductor Equipment,145.05,91.25,57.5,-37.10064846313239,8.145590133931679,-50.807457086990766,0.0,-4.554691293462467,91.23550940422648
HVN,Harvey Norman Holdings Limited,Asia / Pacific,AU,ASX,Consumer Discretionary,Broadline Retail,6.28,7.55,2.8000000000000007,13.277701013612916,9.438698865067817,-3.85476053532614,89.35600000000001,1.4067300168620769,7.113839623654892
1318,Mao Geping Cosmetics Co. Ltd.,Asia / Pacific,CN,SEHK,Consumer Staples,Personal Care Products,88.3,120.5847,29.187200000000004,34.947542205723984,6.764082256668705,23.214136574318193,100.0,5.166634715488449,119.15867976765428
688065,Cathay Biotech Inc.,Asia / Pacific,CN,SHSE,Materials,Chemicals,53.08,62.95,3.9000000000000057,18.592807035294484,1.5013317110410223,16.08076361298024,100.0,12.384209897493104,62.94906197433431
4732,USS Co. Ltd.,Asia / Pacific,JP,TSE,Consumer Discretionary,Specialty Retail,1849.0,1900.0,600.0,6.407842094002037,6.739397542569863,-3.840278579983902,81.526,0.9508033994917894,1967.4810003180978
4182,Mitsubishi Gas Chemical Company Inc.,Asia / Pacific,JP,TSE,Materials,Chemicals,4405.0,3140.0,2360.0,-18.316069911224762,11.551416205283495,-34.488982173421185,8.256,-1.585612498565084,3598.1771204105494
659,CTF Services Limited,Asia / Pacific,HK,SEHK,Industrials,Industrial Conglomerates,9.55,10.0,1.299999999999999,0.8675151390853969,3.0987178847002195,-4.9587362772731245,63.916,0.2799593804162405,9.632847695782656
SUPREMEIND,The Supreme Industries Limited,Asia / Pacific,IN,NSEI,Industrials,Building Products,3940.6,3890.0,2020.0,-3.5549465898379915,10.505154444860962,-21.640337596817016,38.37,-0.33840022138627796,3800.513774680844
WPRTS,Westports Holdings Berhad,Asia / Pacific,MY,KLSE,Industrials,Transportation Infrastructure,6.26,6.52,2.9000000000000004,-1.8358825240384429,9.679104666584402,-19.409713668570394,47.652,-0.18967482915817002,6.145073753995193
000877,Tianshan Material Co. Ltd.,Asia / Pacific,CN,SZSE,Materials,Construction Materials,5.33,7.52,0.8400000000000007,41.092753129950104,3.2169084524893767,35.701170871071994,100.0,12.77398898254342,7.520243741826341
002223,Jiangsu Yuyue Medical Equipment & Supply Co. Ltd.,Asia / Pacific,CN,SZSE,Health Care,Health Care Equipment and Supplies,37.9,49.0,7.18,26.81433813101007,3.971088213388723,19.629743229207982,100.0,6.7523904507092505,48.06263415165281
7261,Mazda Motor Corporation,Asia / Pacific,JP,TSE,Consumer Discretionary,Automobiles,1342.0,1275.0,1000.0,6.2694729145097154,15.6611886331961,-16.60807804442507,60.044,0.40031909846361746,1426.1363265127204
AP,Aboitiz Power Corporation,Asia / Pacific,PH,PSE,Utilities,Independent Power and Renewable Electricity Producers,43.85,48.5,10.86,13.528921639604572,5.151614208219264,5.774327765805201,100.0,2.626151938555402,49.782432138966605
A007660,ISU Petasys Co. Ltd.,Asia / Pacific,KR,KOSE,Information Technology,Electronic Equipment Instruments and Components,107200.0,161000.0,156000.0,69.40537235167463,30.576332421824752,23.95577676003873,100.0,2.2699050819494135,181602.5591609952
689009,Ninebot Limited,Asia / Pacific,CN,SHSE,Consumer Discretionary,Automobiles,52.27,80.0,26.129999999999995,59.350804298544546,10.455326581172997,43.73445548213433,100.0,5.676609318490164,83.29266540684924
600298,Angel Yeast Co. Ltd,Asia / Pacific,CN,SHSE,Consumer Staples,Food Products,43.35,44.8,13.549999999999997,9.463612719622807,6.735243789824482,0.04320346019927732,95.13000000000001,1.405088370211678,47.45247611395649
CPAXT,CP Axtra Public Company Limited,Asia / Pacific,TH,SET,Consumer Staples,Consumer Staples Distribution and Retail,16.2,18.48,10.5,13.137048566506127,13.274366716243575,-9.315784512426552,82.162,0.9896553897694107,18.32820186777399
688270,Great Microwave Technology Co. Ltd.,Asia / Pacific,CN,SHSE,Information Technology,Semiconductors and Semiconductor Equipment,175.28,191.925,216.15,9.711817161876285,25.206049463399324,-32.43027035014313,64.642,0.38529707624268605,192.30287312133675
TNE,Technology One Limited,Asia / Pacific,AU,ASX,Information Technology,Software,23.47,32.5,16.82,36.748701018913884,14.675505394162913,11.794555099817362,100.0,2.5040841887142395,32.09492012913908
6865,Flat Glass Group Co. Ltd.,Asia / Pacific,CN,SEHK,Information Technology,Semiconductors and Semiconductor Equipment,11.91,13.3985,8.9146,-0.3868954056264433,15.949508005100842,-29.770954877320747,53.986000000000004,-0.024257513492122112,11.863920757189891
300474,Changsha Jingjia Microelectronics Co. Ltd.,Asia / Pacific,CN,SZSE,Information Technology,Semiconductors and Semiconductor Equipment,71.58,86.75,0.5,21.193452305280186,0.14284030101928114,20.953529900713512,100.0,148.3716580968239,86.75027316011955
TIINDIA,Tube Investments of India Limited,Asia / Pacific,IN,NSEI,Consumer Discretionary,Automobile Components,2539.6,3457.5,1380.0,27.729829877108884,11.445929513312171,6.832898257416792,99.432,2.4226804686205474,3243.826759559057
MDKA,PT Merdeka Copper Gold Tbk,Asia / Pacific,ID,IDX,Materials,Metals and Mining,3740.0,3657.2625,1916.9100000000003,-6.365247616889673,10.575750604123401,-25.117060068870973,29.720000000000002,-0.6018719479266005,3501.9397391283264
603129,Zhejiang Cfmoto Power Co.Ltd,Asia / Pacific,CN,SHSE,Consumer Discretionary,Leisure Products,244.7,320.0,48.0,35.15569894681568,4.296998202817823,29.29384676053609,100.0,8.181455352660326,330.72599532285795
A128940,Hanmi Pharm. Co. Ltd.,Asia / Pacific,KR,KOSE,Health Care,Pharmaceuticals,616000.0,550000.0,350000.0,-11.24260841908576,11.580079984500756,-30.841959528695178,18.426000000000002,-0.9708575790610531,546745.5321384317
576,Zhejiang Expressway Co. Ltd.,Asia / Pacific,CN,SEHK,Industrials,Transportation Infrastructure,6.99,7.987,1.078800000000001,12.904006176564666,3.19673068133916,7.212158710563878,100.0,4.036625997895756,7.89199003174187
5929,Sanwa Holdings Corporation,Asia / Pacific,JP,TSE,Industrials,Building Products,3969.0,4700.0,1600.0,23.44477847505432,8.401056951210977,10.915833643580198,100.0,2.7906939104459774,4899.523257674907
6515,WinWay Technology Co. Ltd.,Asia / Pacific,TW,TWSE,Information Technology,Semiconductors and Semiconductor Equipment,4695.0,3700.0,4650.0,-21.66208600858557,20.22377013417008,-55.708980798192954,15.616,-1.071120066380962,3677.9650618969076
001286,Shaanxi Energy Investment Co. Ltd.,Asia / Pacific,CN,SZSE,Utilities,Independent Power and Renewable Electricity Producers,9.89,11.3,2.5999999999999996,14.207364379031816,5.358590958204046,5.219932689276234,100.0,2.651324665354467,11.295108337086248
TPG,TPG Telecom Limited,Asia / Pacific,AU,ASX,Communication Services,Diversified Telecommunication Services,3.86,4.1,1.25,6.624498808525943,6.60170942777329,-4.3258702670184475,82.714,1.0034520423841706,4.115705654009101
