count,mean,median,std,min,max,q25,q75,positive_pct,missing_pct,category,feature
3653,0.23624418286339993,0.0,0.4248320556610807,0.0,1.0,0.0,0.0,23.624418286339992,0.0,Technical Analysis,near_52w_high_flag
3653,0.06569942513003012,0.0,0.24778986807558956,0.0,1.0,0.0,0.0,6.569942513003012,0.0,Technical Analysis,near_52w_low_flag
3634,5.091229823238843,4.247196442362011,15.794104839693142,-88.56539713255343,117.35328653159118,-3.8020997968631662,13.326983982926118,63.676389653274626,0.5201204489460717,Technical Analysis,price_vs_ema_100d
3650,3.954767123287671,3.65,25.269550513076567,-134.99,669.81,-4.3575,11.03,62.98630136986302,0.08212428141253764,Technical Analysis,volatility_compression
3652,-1.5075301204819278,-0.20500000000000002,14.753012550888513,-527.8,229.99,-4.2524999999999995,2.93,47.69989047097481,0.027374760470845878,Technical Analysis,volatility_term_structure
3619,0.027351865156120477,0.01326,0.20917999178602503,-6.25152,2.66934,-0.04067,0.0877,56.037579441834765,0.9307418560087599,Technical Analysis,volume_momentum_score
3653,20.45140980016425,18.0,16.525235649267938,-2.0,59.0,5.0,33.0,96.63290446208596,0.0,Temporal Patterns,days_to_earnings
3650,159.4676712328767,144.0,183.33328866910685,50.0,9733.0,144.0,144.0,100.0,0.08212428141253764,Temporal Patterns,earnings_report_recency
3627,8.52577888061759,9.0,1.7938686154982695,2.0,12.0,9.0,9.0,100.0,0.7117437722419928,Temporal Patterns,fiscal_month
3627,2.8439481665288118,3.0,0.5986919604447581,1.0,4.0,3.0,3.0,100.0,0.7117437722419928,Temporal Patterns,fiscal_quarter
3627,2025.168183071409,2025.0,0.6068664659193276,2000.0,2026.0,2025.0,2025.0,100.0,0.7117437722419928,Temporal Patterns,fiscal_year
3627,0.7104815733847991,0.75,0.14948905129152246,0.16666666666666666,1.0,0.75,0.75,100.0,0.7117437722419928,Temporal Patterns,fiscal_year_progress
3650,179.92767123287672,162.0,184.02407954935921,50.0,9784.0,148.0,189.0,100.0,0.08212428141253764,Temporal Patterns,reporting_lag
3193,20.09423739430003,11.0,34.31905079520304,0.1,499.4,7.4,18.1,100.0,12.592389816589106,Valuation Ratios,ev_ebitda_ratio
3516,7.251052332195677,2.2,27.57713942908924,0.0,438.6,1.1,4.6,99.9146757679181,3.750342184505886,Valuation Ratios,ev_sales_ratio
3638,4.224624156166781,0.7408047034444316,1133.8425517352928,-66950.50709939149,11265.085771947528,0.0,21.818089361438506,57.394172622319964,0.41062140706268824,Valuation Ratios,goodwill_to_equity
3638,8.337182487187453,0.0,285.75200016735226,-15348.837209302326,5350.7692307692305,0.0,1.2782416424953766,27.680043980208907,0.41062140706268824,Valuation Ratios,intangibles_to_equity
3551,5.457307800619544,2.6,12.578104694578087,0.1,271.1,1.4,5.2,100.0,2.7922255680262795,Valuation Ratios,p_b_ratio
2727,39.02731939860653,22.9,51.138412060598164,0.0,441.4,14.2,40.349999999999994,99.96332966629996,25.34902819600329,Valuation Ratios,p_e_ratio
2206,0.35200765639855536,0.24763200075558478,15.225376603597136,-220.9016927381177,330.7999194116883,-1.4514547164322837,1.6498050533819646,55.30371713508613,39.61127840131399,Valuation Ratios,peg_ratio
2965,9.83902192242833,3.7,27.89326119263791,0.2,473.5,1.9,7.8,100.0,18.833835203941966,Valuation Ratios,price_to_tangible_book
3653,1.2151294388346326e-05,1.456901043111733e-06,0.00032041677749464214,-0.000215935328879038,0.019251745825200606,2.7886544318473174e-07,5.621263828872263e-06,82.80865042430878,0.0,Valuation Ratios,tangible_book_per_share
3558,29.67448365769884,31.659505113821908,37.0945167574945,-708.6255750891198,99.98070801581943,9.964945077949261,53.47481460385359,83.08038223721191,2.6006022447303585,Valuation Ratios,tangible_equity_ratio
3086,-0.12497917958911936,-0.14563106796116504,0.4974322288674615,-1.0,9.410714285714286,-0.28547393989606085,-0.03493472052223582,18.697342838626053,15.521489186969614,Valuation Timeseries,ev_ebitda_forward_discount
3005,1.0680038626163886,0.09090909090909091,14.29235400270303,-0.9845360824742269,523.0,-0.1893491124260355,0.5245901639344263,58.53577371048253,17.738844785108128,Valuation Timeseries,ev_ebitda_momentum
2920,0.17132622062830824,0.07366507488604299,0.5984371889807832,-0.9571428571428572,10.734513274336283,-0.15163636363636362,0.3393699460916442,57.945205479452056,20.065699425130028,Valuation Timeseries,ev_ebitda_vs_3y_avg
3426,-0.019539189912187213,-0.08108108108108109,2.038769636604708,-0.9848566792861005,109.1,-0.16666666666666666,0.0,9.953298307063632,6.214070626882015,Valuation Timeseries,ev_sales_forward_discount
3462,0.5959083343695981,0.10526315789473684,12.508460794558188,-1.0,710.5,-0.07407407407407407,0.375,58.925476603119584,5.228579249931562,Valuation Timeseries,ev_sales_qoq_1q
3316,0.719371287792756,0.1111111111111111,6.650048358766179,-1.0,312.0,-0.16666666666666666,0.5389812889812889,56.09167671893848,9.225294278675062,Valuation Timeseries,ev_sales_trend_1y
3242,0.19726655822896338,0.08108108108108109,0.6127671660077257,-1.0,8.433673469387756,-0.12,0.3533154072184953,55.02776064157927,11.251026553517656,Valuation Timeseries,ev_sales_vs_3y_avg
2554,-6.31062246361211,-19.047619047619047,134.82751951791533,-97.49460043196544,3072.289156626506,-38.45552884615385,-3.494758153659984,21.848081440877056,30.084861757459624,Valuation Timeseries,forward_pe_premium
3374,0.8919692108850765,0.14285714285714285,10.185138544045989,-0.9935820296831127,541.2,-0.2,0.6666666666666666,57.17249555423829,7.637558171366001,Valuation Timeseries,p_b_momentum_yoy
2931,1.198118347900989,1.0,0.918570332975275,0.033482142857142856,15.121739130434783,0.7272727272727273,1.4,100.0,19.764577059950724,Valuation Timeseries,p_b_vs_5y_avg
2554,-0.0631062246361211,-0.19047619047619047,1.3482751951791534,-0.9749460043196544,30.72289156626506,-0.38455528846153847,-0.03494758153659984,21.848081440877056,30.084861757459624,Valuation Timeseries,p_e_forward_discount
2698,0.4594784319423551,0.2077922077922078,1.9134540127457458,-1.0,77.75,-0.042849495258488836,0.578654970760234,69.97776130467012,26.142896249657817,Valuation Timeseries,p_e_momentum_qoq
2579,0.8461087133245154,0.19825072886297376,3.5860594020330483,-1.0,112.8,-0.19486286323981672,0.8488383256528418,62.81504459092672,29.400492745688478,Valuation Timeseries,p_e_momentum_yoy
2502,0.330902130985075,0.14348389905912196,0.9634539949711844,-1.0,18.02547770700637,-0.16049958948635182,0.5242450638792102,62.98960831334932,31.508349301943607,Valuation Timeseries,p_e_vs_3y_avg
