category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Leverage & Liquidity     ,cash_change_qoq             ,2937 ,0.5399517346879663    ,0.0                   ,5.790372377118125    ,-1.0               ,-0.2226800794659216   ,0.3179551889695925   ,215.38709677419357,48.92747701736466 ,0.8440243079000675
Leverage & Liquidity     ,cash_vs_5y_avg              ,2582 ,1.1270961555336712    ,0.965326049453462     ,0.8464296377894751   ,0.0                ,0.6754518910408962    ,1.3468494426649467   ,13.276901761562314,97.5987606506584  ,12.829169480081026
Leverage & Liquidity     ,inventory_change_yoy        ,2367 ,0.054112295798620896  ,-0.0911081441922563   ,4.968381381330584    ,-1.0               ,-0.18631042565635256  ,0.0                  ,234.875           ,21.546261089987325,20.08777852802161
Leverage & Liquidity     ,inventory_vs_5y_avg         ,2274 ,1.1337620357737463    ,1.1308587927533187    ,0.5614960747428823   ,0.0                ,0.9428943429768261    ,1.3355529769468786   ,4.217194570135747 ,91.46877748460862 ,23.22754895340986
Leverage & Liquidity     ,working_capital_vs_5y_avg   ,2790 ,0.5729126116778007    ,1.2004139615420815    ,36.858242393881596   ,-1890.0            ,0.7343199219906655    ,1.737300485067983    ,144.59708737864077,88.13620071684588 ,5.806887238352465
Leverage & Liquidity     ,retained_earnings_vs_5y     ,2550 ,0.9805046207888504    ,1.17784585335977      ,9.403793384680098    ,-341.75            ,0.8243885262842789    ,1.497816411355147    ,119.4908256880734 ,85.88235294117646 ,13.909520594193111
Leverage & Liquidity     ,balance_sheet_strength      ,2962 ,57.56245779878461     ,50.0                  ,34.14340372609497    ,0.0                ,25.0                  ,100.0                ,100.0             ,86.79945982444295 ,0.0
Leverage & Liquidity     ,debt_maturity_risk          ,2940 ,2.9829503451196016    ,2.2544727104489524    ,24.92303801105782    ,-421.5172413793104 ,0.5415352246439966    ,4.200352662363705    ,950.25            ,87.89115646258503 ,0.7427413909520594
Leverage & Liquidity     ,intangibles_growth_flag     ,2962 ,0.08845374746792707   ,0.0                   ,0.2840016066587228   ,0.0                ,0.0                   ,0.0                  ,1.0               ,8.845374746792707 ,0.0
Leverage & Liquidity     ,asset_quality_score         ,2962 ,53.223589867556605    ,54.065690014490634    ,20.980074102124973   ,0.0                ,43.27968366449034     ,63.245404487401174   ,100.0             ,98.54827819041189 ,0.0
Leverage & Liquidity     ,debt_deleveraging           ,2962 ,0.1775827143821742    ,0.0                   ,0.38222561074043976  ,0.0                ,0.0                   ,0.0                  ,1.0               ,17.75827143821742 ,0.0
Leverage & Liquidity     ,debt_to_equity_trend        ,2956 ,0.04260426539206771   ,-0.0012467437597947   ,0.5885201696529475   ,-5.13876669925057  ,-0.06020931503924055  ,0.06548971026996797  ,11.805825242718447,46.54939106901218 ,0.2025658338960162
Analyst Sentiment        ,analyst_bullish_pct         ,2918 ,64.05580300465512     ,66.98717948717947     ,31.127566716272415   ,0.0                ,42.857142857142854    ,92.85714285714285    ,100.0             ,92.66620973269363 ,1.4854827819041188
Analyst Sentiment        ,analyst_bearish_pct         ,2959 ,6.051853258513092     ,0.0                   ,13.413207429992848   ,0.0                ,0.0                   ,7.142857142857143    ,100.0             ,32.40959783710713 ,0.1012829169480081
Analyst Sentiment        ,upside_potential            ,2961 ,24.691147497131535    ,14.540178571428571    ,49.61258581694645    ,-77.99295774647887 ,1.6547861507128308    ,34.95145631067961    ,1632.591304347826 ,78.62208713272543 ,0.0337609723160027
Analyst Sentiment        ,price_target_spread_pct     ,2962 ,41.79550491984818     ,36.36363636363636     ,38.88698958755908    ,0.0                ,18.84741591468417     ,54.545454545454554   ,667.3192771084337 ,89.9729912221472  ,0.0
